Ecin Epot Etot Temp Pre
1.453692 -4.466816 -3.013124 1.493367 31.016750
1.478755 -4.494810 -3.016055 1.491873 29.497621
1.476497 -4.495528 -3.019031 1.490381 29.528252
1.429555 -4.451502 -3.021947 1.488891 31.450606
1.433785 -4.458563 -3.024778 1.487402 30.586460
1.451331 -4.479010 -3.027679 1.485915 30.073483
1.467351 -4.497945 -3.030593 1.484429 29.538916
1.463111 -4.496650 -3.033539 1.482944 29.458733
1.441043 -4.477490 -3.036447 1.481461 29.925423
1.431845 -4.471155 -3.039309 1.479980 29.589461
1.424606 -4.466787 -3.042181 1.478500 28.705174
1.388350 -4.433347 -3.044997 1.477021 30.221052
1.393935 -4.441688 -3.047753 1.475544 30.014467
1.429270 -4.479854 -3.050585 1.474069 28.855696
1.443489 -4.496954 -3.053465 1.472595 28.699217
1.431173 -4.487524 -3.056351 1.471122 29.282672
1.416178 -4.475372 -3.059194 1.469651 30.281725
1.427127 -4.489158 -3.062031 1.468181 29.754720
1.424953 -4.489851 -3.064898 1.466713 30.242874
1.407568 -4.475293 -3.067725 1.465247 31.331845
1.426933 -4.497482 -3.070550 1.463781 30.058249
1.438665 -4.512097 -3.073432 1.462318 29.107326
1.423229 -4.499528 -3.076300 1.460855 28.928730
1.389145 -4.468262 -3.079117 1.459394 29.692779
1.374395 -4.456267 -3.081871 1.457935 29.486912
1.377083 -4.461704 -3.084620 1.456477 29.175786
1.372526 -4.459900 -3.087374 1.455021 29.469627
1.387951 -4.478076 -3.090125 1.453566 28.553612
1.404130 -4.497059 -3.092930 1.452112 27.880462
1.386570 -4.482297 -3.095728 1.450660 28.557561
1.369549 -4.468030 -3.098481 1.449209 29.341945
1.386049 -4.487278 -3.101230 1.447760 28.679098
1.398096 -4.502112 -3.104017 1.446312 28.275757
1.414309 -4.521139 -3.106831 1.444866 27.928788
1.423743 -4.533412 -3.109669 1.443421 27.718772
1.428387 -4.540921 -3.112534 1.441978 27.067694
1.393825 -4.509189 -3.115364 1.440536 28.720284
1.379413 -4.497538 -3.118125 1.439095 29.020616
1.384246 -4.505133 -3.120888 1.437656 28.660373
1.395123 -4.518792 -3.123669 1.436218 28.066215
1.390168 -4.516628 -3.126460 1.434782 28.474486
1.383576 -4.512812 -3.129236 1.433347 28.219521
1.378963 -4.510962 -3.131999 1.431914 28.374784
1.375929 -4.510687 -3.134758 1.430482 28.144520
1.356862 -4.494363 -3.137501 1.429052 28.345397
1.336330 -4.476512 -3.140182 1.427623 29.047835
1.339649 -4.482511 -3.142863 1.426195 28.575130
1.326694 -4.472232 -3.145538 1.424769 29.227687
1.332779 -4.480953 -3.148175 1.423344 29.294133
1.369219 -4.520109 -3.150890 1.421921 27.702616
1.362713 -4.516345 -3.153631 1.420499 28.368264
1.357319 -4.513669 -3.156350 1.419078 28.280650
1.340538 -4.499592 -3.159054 1.417659 28.959204
1.346463 -4.508189 -3.161726 1.416242 28.631162
1.365015 -4.529465 -3.164450 1.414825 27.707322
1.351076 -4.518244 -3.167169 1.413410 28.688447
1.354430 -4.524301 -3.169872 1.411997 28.221896
1.341309 -4.513889 -3.172580 1.410585 28.872964
1.335564 -4.510810 -3.175247 1.409174 29.013740
1.344407 -4.522337 -3.177930 1.407765 28.109115
1.325792 -4.506408 -3.180615 1.406358 28.502353
1.308854 -4.492089 -3.183235 1.404951 29.295393
1.336418 -4.522293 -3.185875 1.403546 28.093482
1.361983 -4.550566 -3.188583 1.402143 27.289212
1.359966 -4.551274 -3.191308 1.400741 27.489077
1.366352 -4.560387 -3.194035 1.399340 26.688163
1.336882 -4.533642 -3.196759 1.397940 28.084911
1.308518 -4.507904 -3.199386 1.396542 29.112816
1.313582 -4.515592 -3.202010 1.395146 28.014847
1.310005 -4.514645 -3.204640 1.393751 28.087659
1.302441 -4.509692 -3.207251 1.392357 28.312889
1.299369 -4.509229 -3.209860 1.390965 28.380333
1.285129 -4.497571 -3.212441 1.389574 29.612627
1.306591 -4.521608 -3.215017 1.388184 28.615215
1.328900 -4.546573 -3.217672 1.386796 27.304125
1.312447 -4.532764 -3.220318 1.385409 28.132604
1.301495 -4.524427 -3.222932 1.384024 28.501496
1.293758 -4.519280 -3.225522 1.382640 29.179058
1.324221 -4.552355 -3.228133 1.381257 27.743024
1.341571 -4.572380 -3.230809 1.379876 26.880310
1.328124 -4.561617 -3.233493 1.378496 27.509040
1.316272 -4.552399 -3.236127 1.377117 27.877044
1.314455 -4.553218 -3.238763 1.375740 27.514442
1.308083 -4.549468 -3.241385 1.374365 27.504384
1.312903 -4.556907 -3.244004 1.372990 27.293309
1.309752 -4.556389 -3.246637 1.371617 27.396285
1.291470 -4.540710 -3.249240 1.370246 28.386247
1.292775 -4.544586 -3.251812 1.368875 28.549353
1.306177 -4.560594 -3.254417 1.367507 27.952037
1.314128 -4.571165 -3.257037 1.366139 27.145454
1.302449 -4.562114 -3.259666 1.364773 27.314496
1.293390 -4.555643 -3.262254 1.363408 27.590448
1.302671 -4.567521 -3.264850 1.362045 27.141061
1.301955 -4.569417 -3.267462 1.360683 27.141201
1.277861 -4.547910 -3.270049 1.359322 27.890844
1.267575 -4.540160 -3.272585 1.357963 28.189904
1.291380 -4.566515 -3.275135 1.356605 26.987634
1.299553 -4.577299 -3.277746 1.355248 26.421343
1.284729 -4.565055 -3.280326 1.353893 27.168604
1.274931 -4.557823 -3.282893 1.352539 27.138507
1.258826 -4.544250 -3.285424 1.351186 27.306030
1.253653 -4.541589 -3.287936 1.349835 27.242461
1.252198 -4.542640 -3.290441 1.348485 27.377555
1.255412 -4.548362 -3.292951 1.347137 27.131557
1.251919 -4.547381 -3.295462 1.345790 27.342600
1.250975 -4.548937 -3.297962 1.344444 27.640006
1.266378 -4.566851 -3.300473 1.343100 27.150222
1.287918 -4.590954 -3.303036 1.341756 25.926964
1.275916 -4.581527 -3.305610 1.340415 26.589736
1.262831 -4.570976 -3.308145 1.339074 27.110918
1.261059 -4.571727 -3.310668 1.337735 27.048955
1.266839 -4.580032 -3.313193 1.336397 26.872063
1.280139 -4.595883 -3.315744 1.335061 25.942742
1.265094 -4.583394 -3.318300 1.333726 26.593546
1.257673 -4.578487 -3.320814 1.332392 26.590430
1.253666 -4.577002 -3.323336 1.331060 26.437522
1.239105 -4.564930 -3.325825 1.329729 26.977093
1.245420 -4.573723 -3.328303 1.328399 26.696563
1.270700 -4.601519 -3.330819 1.327071 25.661270
1.268285 -4.601659 -3.333373 1.325744 25.883815
1.259343 -4.595239 -3.335897 1.324418 26.160070
1.245407 -4.583817 -3.338410 1.323093 26.478981
1.224367 -4.565249 -3.340882 1.321770 27.051396
1.205701 -4.549008 -3.343306 1.320449 27.899928
1.221330 -4.567056 -3.345725 1.319128 26.929054
1.230460 -4.578647 -3.348187 1.317809 26.444995
1.222359 -4.573005 -3.350646 1.316491 26.636063
1.202922 -4.555991 -3.353069 1.315175 27.271664
1.206732 -4.562201 -3.355469 1.313860 27.346050
1.230814 -4.588718 -3.357904 1.312546 26.639949
1.265297 -4.625701 -3.360404 1.311233 25.001849
1.257571 -4.620522 -3.362951 1.309922 25.566871
1.231126 -4.596557 -3.365431 1.308612 26.725869
1.227945 -4.595831 -3.367886 1.307303 26.389756
1.223112 -4.593457 -3.370345 1.305996 26.332572
1.201348 -4.574118 -3.372770 1.304690 27.444766
1.211026 -4.586199 -3.375173 1.303385 26.809815
1.227276 -4.604888 -3.377612 1.302082 26.382371
1.230953 -4.611033 -3.380081 1.300780 26.033329
1.205707 -4.588232 -3.382525 1.299479 27.034048
1.193522 -4.578438 -3.384916 1.298180 27.348437
1.200105 -4.587410 -3.387305 1.296881 26.953317
1.206345 -4.596069 -3.389724 1.295585 26.301568
1.190083 -4.582199 -3.392116 1.294289 27.087814
1.206885 -4.601392 -3.394507 1.292995 25.977299
1.212987 -4.609924 -3.396936 1.291702 25.772703
1.212706 -4.612065 -3.399360 1.290410 25.878823
1.231661 -4.633461 -3.401800 1.289120 24.577938
1.219946 -4.624222 -3.404276 1.287830 24.676531
1.178561 -4.585230 -3.406669 1.286543 26.533685
1.167569 -4.576574 -3.409005 1.285256 26.822364
1.174999 -4.586348 -3.411349 1.283971 26.322068
1.181831 -4.595535 -3.413704 1.282687 26.271692
1.198213 -4.614298 -3.416085 1.281404 25.690411
1.205809 -4.624305 -3.418496 1.280123 25.179036
1.191291 -4.612191 -3.420900 1.278843 25.686609
1.170770 -4.594035 -3.423265 1.277564 26.275874
1.151124 -4.576709 -3.425584 1.276286 26.837770
1.148460 -4.576339 -3.427880 1.275010 26.790849
1.161294 -4.591479 -3.430186 1.273735 26.108012
1.180861 -4.613391 -3.432530 1.272461 25.048991
1.173564 -4.608464 -3.434900 1.271189 25.471999
1.147398 -4.584619 -3.437221 1.269918 26.795285
1.153797 -4.593304 -3.439507 1.268648 26.622322
1.177958 -4.619800 -3.441841 1.267379 25.466746
1.181178 -4.625394 -3.444216 1.266112 25.012144
1.152686 -4.599240 -3.446554 1.264846 26.184429
1.142772 -4.591608 -3.448836 1.263581 26.642196
1.167589 -4.618732 -3.451143 1.262317 25.666292
1.186065 -4.639570 -3.453506 1.261055 24.623159
1.170890 -4.626765 -3.455875 1.259794 24.989916
1.149692 -4.607883 -3.458191 1.258534 25.644073
1.140687 -4.601168 -3.460481 1.257275 25.653478
1.135014 -4.597767 -3.462754 1.256018 25.841571
1.145265 -4.610298 -3.465033 1.254762 25.137462
1.145071 -4.612403 -3.467332 1.253507 25.395578
1.142985 -4.612602 -3.469618 1.252254 25.279974
1.133932 -4.605834 -3.471902 1.251002 25.484299
1.124279 -4.598432 -3.474153 1.249751 25.940161
1.137491 -4.613904 -3.476413 1.248501 25.190723
1.132061 -4.610757 -3.478696 1.247252 25.610861
1.122449 -4.603389 -3.480940 1.246005 26.194854
1.147987 -4.631196 -3.483209 1.244759 24.703872
1.146569 -4.632085 -3.485516 1.243514 25.102680
1.135547 -4.623342 -3.487795 1.242271 25.785502
1.147997 -4.638068 -3.490071 1.241029 25.183546
1.163086 -4.655477 -3.492391 1.239788 24.069398
1.139692 -4.634402 -3.494710 1.238548 24.691527
1.103272 -4.600217 -3.496945 1.237309 25.885434
1.096421 -4.595561 -3.499140 1.236072 25.683826
1.108891 -4.610228 -3.501338 1.234836 25.340986
1.134017 -4.637605 -3.503588 1.233601 24.537590
1.133047 -4.638908 -3.505860 1.232367 24.784439
1.129133 -4.637258 -3.508125 1.231135 24.593338
1.135130 -4.645510 -3.510380 1.229904 24.442355
1.141592 -4.654260 -3.512668 1.228674 24.374878
1.133033 -4.647975 -3.514942 1.227445 25.203257
1.143389 -4.660600 -3.517211 1.226218 24.937083
1.152085 -4.671602 -3.519517 1.224992 24.515151
1.142537 -4.664350 -3.521813 1.223767 24.880941
1.134480 -4.658569 -3.524089 1.222543 25.046409
1.133843 -4.660205 -3.526362 1.221320 24.603590
1.117661 -4.646274 -3.528613 1.220099 25.600637
1.132077 -4.662931 -3.530854 1.218879 24.452171
1.132329 -4.665463 -3.533135 1.217660 24.376952
1.109861 -4.645236 -3.535375 1.216442 25.403555
1.107076 -4.644661 -3.537585 1.215226 25.332222
1.120882 -4.660698 -3.539816 1.214011 25.017960
1.131310 -4.673370 -3.542061 1.212797 24.929593
1.148983 -4.693333 -3.544350 1.211584 23.909572
1.137470 -4.684120 -3.546651 1.210372 24.030351
1.095073 -4.643957 -3.548885 1.209162 25.699307
1.092828 -4.643880 -3.551051 1.207953 25.577846
1.123309 -4.676583 -3.553274 1.206745 24.021002
1.117444 -4.672972 -3.555529 1.205538 24.275365
1.094862 -4.652601 -3.557739 1.204333 24.937750
1.090746 -4.650667 -3.559922 1.203128 24.427034
1.085763 -4.647865 -3.562101 1.201925 24.566626
1.091286 -4.655562 -3.564276 1.200723 24.497210
1.094564 -4.661027 -3.566463 1.199522 24.898850
1.115887 -4.684554 -3.568667 1.198323 24.052962
1.114293 -4.685210 -3.570917 1.197125 24.049072
1.084966 -4.658082 -3.573116 1.195927 25.154422
1.081275 -4.656542 -3.575267 1.194732 25.105242
1.102426 -4.679880 -3.577454 1.193537 23.917542
1.101391 -4.681059 -3.579668 1.192343 23.772910
1.082890 -4.664748 -3.581857 1.191151 24.667074
1.082417 -4.666425 -3.584009 1.189960 24.448078
1.083961 -4.670151 -3.586190 1.188770 23.886759
1.071653 -4.659992 -3.588339 1.187581 24.490282
1.079813 -4.670303 -3.590490 1.186393 23.926710
1.074990 -4.667642 -3.592651 1.185207 24.194088
1.064915 -4.659709 -3.594794 1.184022 24.421584
1.058018 -4.654928 -3.596910 1.182838 24.666088
1.065613 -4.664649 -3.599036 1.181655 24.428013
1.066037 -4.667207 -3.601170 1.180473 24.607419
1.068429 -4.671734 -3.603305 1.179293 24.578971
1.064331 -4.669773 -3.605442 1.178114 24.773064
1.070591 -4.678159 -3.607568 1.176935 24.295429
1.083457 -4.693188 -3.609732 1.175759 23.448368
1.074389 -4.686285 -3.611896 1.174583 23.836175
1.065815 -4.679848 -3.614033 1.173408 24.017510
1.060344 -4.676503 -3.616159 1.172235 24.472423
1.072080 -4.690364 -3.618283 1.171063 24.023386
1.088674 -4.709130 -3.620457 1.169891 22.733866
1.063005 -4.685623 -3.622618 1.168722 23.824638
1.045097 -4.669815 -3.624718 1.167553 24.366055
1.039496 -4.666299 -3.626803 1.166385 24.310166
1.036693 -4.665573 -3.628881 1.165219 24.245334
1.037059 -4.668012 -3.630953 1.164054 24.156153
1.040705 -4.673739 -3.633034 1.162890 24.068181
1.039656 -4.674770 -3.635114 1.161727 24.491246
1.048848 -4.686044 -3.637197 1.160565 24.325380
1.081505 -4.720829 -3.639324 1.159404 22.729087
1.079097 -4.720608 -3.641512 1.158245 22.510361
1.033407 -4.677029 -3.643622 1.157087 24.547213
1.024932 -4.670600 -3.645667 1.155930 24.481036
1.031053 -4.678780 -3.647727 1.154774 23.889334
1.038480 -4.688275 -3.649794 1.153619 23.587677
1.044897 -4.696778 -3.651881 1.152465 22.964698
1.036836 -4.690807 -3.653971 1.151313 23.221410
1.025493 -4.681520 -3.656027 1.150162 24.004697
1.044789 -4.702879 -3.658090 1.149011 23.032817
1.060466 -4.720673 -3.660207 1.147862 22.435761
1.046048 -4.708370 -3.662322 1.146715 23.313580
1.027218 -4.691607 -3.664390 1.145568 24.415525
1.043033 -4.709480 -3.666447 1.144422 23.856208
1.064460 -4.733027 -3.668566 1.143278 22.761812
1.054162 -4.724852 -3.670690 1.142135 23.208471
1.042692 -4.715479 -3.672788 1.140992 23.509190
1.038431 -4.713295 -3.674864 1.139851 23.505582
1.045906 -4.722854 -3.676948 1.138712 23.092397
1.038908 -4.717949 -3.679041 1.137573 23.511545
1.031656 -4.712765 -3.681109 1.136435 23.643805
1.029476 -4.712645 -3.683169 1.135299 23.515155
1.043303 -4.728541 -3.685239 1.134164 22.859673
1.051075 -4.738415 -3.687340 1.133029 22.358291
1.034042 -4.723477 -3.689435 1.131896 22.944214
1.017174 -4.708653 -3.691479 1.130765 23.677889
1.027629 -4.721147 -3.693518 1.129634 23.254190
1.044284 -4.739878 -3.695594 1.128504 22.502957
1.032291 -4.729975 -3.697684 1.127376 22.893600
1.007735 -4.707457 -3.699722 1.126248 23.635444
0.999586 -4.701309 -3.701723 1.125122 23.378668
0.998612 -4.702337 -3.703725 1.123997 23.194598
0.998380 -4.704098 -3.705719 1.122873 23.348866
1.004323 -4.712047 -3.707724 1.121750 23.062568
1.006675 -4.716411 -3.709736 1.120628 23.000984
1.013410 -4.725164 -3.711754 1.119508 22.661179
1.015116 -4.728908 -3.713792 1.118388 22.495826
0.995930 -4.711737 -3.715807 1.117270 23.372769
0.978779 -4.696559 -3.717780 1.116152 23.891471
0.986109 -4.705841 -3.719731 1.115036 23.585462
1.012461 -4.734196 -3.721735 1.113921 22.426166
1.019851 -4.743625 -3.723774 1.112807 22.170477
1.019890 -4.745707 -3.725817 1.111695 21.930603
0.999441 -4.727287 -3.727846 1.110583 22.203364
0.973334 -4.703148 -3.729814 1.109472 23.021003
0.963599 -4.695348 -3.731749 1.108363 23.202381
0.957790 -4.691460 -3.733669 1.107254 23.384768
0.959946 -4.695531 -3.735585 1.106147 23.486193
0.978033 -4.715551 -3.737518 1.105041 22.926720
0.992450 -4.731947 -3.739497 1.103936 22.338707
0.988950 -4.730434 -3.741484 1.102832 22.763737
0.982106 -4.725560 -3.743454 1.101729 22.993612
0.979728 -4.725145 -3.745417 1.100627 22.779775
0.978343 -4.725715 -3.747372 1.099527 22.881837
0.984675 -4.734012 -3.749336 1.098427 22.430659
0.986294 -4.737607 -3.751313 1.097329 22.029376
0.960459 -4.713730 -3.753271 1.096232 23.165173
0.939307 -4.694465 -3.755158 1.095135 24.089698
0.953805 -4.710852 -3.757047 1.094040 23.257622
0.963446 -4.722414 -3.758969 1.092946 22.993457
0.965988 -4.726888 -3.760900 1.091853 22.715466
0.968618 -4.731453 -3.762836 1.090761 22.323392
0.965826 -4.730600 -3.764774 1.089671 22.437640
0.963839 -4.730541 -3.766702 1.088581 22.715546
0.973920 -4.742557 -3.768636 1.087492 22.353884
0.985503 -4.756102 -3.770599 1.086405 22.108496
0.984195 -4.756769 -3.772574 1.085318 22.323096
0.977954 -4.752492 -3.774538 1.084233 22.157361
0.966946 -4.743430 -3.776484 1.083149 22.324327
0.964153 -4.742565 -3.778412 1.082066 22.354230
0.974085 -4.754433 -3.780348 1.080984 21.841826
0.981169 -4.763477 -3.782308 1.079903 21.459889
0.977810 -4.762082 -3.784271 1.078823 21.480477
0.961489 -4.747705 -3.786216 1.077744 22.332690
0.955965 -4.744089 -3.788124 1.076666 22.684360
0.973331 -4.763382 -3.790051 1.075590 21.614532
0.974744 -4.766757 -3.792013 1.074514 21.276551
0.946035 -4.739974 -3.793939 1.073439 22.125018
0.924935 -4.720735 -3.795800 1.072366 22.900617
0.942470 -4.740128 -3.797658 1.071294 21.743448
0.961042 -4.760614 -3.799572 1.070222 20.981904
0.958311 -4.759804 -3.801493 1.069152 21.483536
0.954667 -4.758076 -3.803409 1.068083 21.593346
0.941548 -4.746859 -3.805311 1.067015 22.391648
0.942416 -4.749599 -3.807184 1.065948 22.217245
0.947352 -4.756435 -3.809084 1.064882 21.381033
0.924849 -4.735812 -3.810963 1.063817 22.409327
0.908536 -4.721325 -3.812789 1.062753 23.005842
0.915992 -4.730599 -3.814607 1.061690 22.219958
0.924751 -4.741205 -3.816455 1.060629 21.912345
0.920328 -4.738630 -3.818302 1.059568 22.526712
0.924083 -4.744223 -3.820140 1.058509 22.265181
0.929552 -4.751552 -3.822000 1.057450 22.062357
0.942578 -4.766445 -3.823866 1.056393 21.582700
0.953363 -4.779132 -3.825769 1.055336 21.206611
0.951868 -4.779546 -3.827678 1.054281 21.332293
0.934122 -4.763694 -3.829572 1.053227 21.975634
0.914089 -4.745502 -3.831413 1.052173 22.704905
0.921527 -4.754771 -3.833244 1.051121 21.771770
0.924750 -4.759848 -3.835098 1.050070 21.672232
0.917493 -4.754432 -3.836939 1.049020 22.195701
0.923476 -4.762256 -3.838780 1.047971 21.621746
0.919516 -4.760145 -3.840629 1.046923 21.891701
0.908899 -4.751357 -3.842458 1.045876 22.332283
0.907804 -4.752074 -3.844270 1.044830 21.961164
0.905617 -4.751705 -3.846088 1.043785 22.076948
0.909639 -4.757537 -3.847899 1.042742 22.044116
0.919191 -4.768919 -3.849728 1.041699 21.550225
0.927126 -4.778702 -3.851576 1.040657 21.213616
0.932754 -4.786193 -3.853439 1.039617 20.667283
0.921341 -4.776643 -3.855302 1.038577 21.039124
0.910786 -4.767911 -3.857125 1.037538 21.921577
0.926165 -4.785124 -3.858959 1.036501 21.326703
0.932444 -4.793273 -3.860828 1.035464 21.139189
0.930338 -4.793023 -3.862685 1.034429 21.401323
0.938794 -4.803353 -3.864559 1.033394 20.713332
0.921393 -4.787822 -3.866430 1.032361 21.218714
0.901484 -4.769730 -3.868246 1.031329 21.672113
0.896241 -4.766284 -3.870043 1.030297 21.638594
0.900672 -4.772508 -3.871837 1.029267 21.418377
0.911626 -4.785275 -3.873649 1.028238 21.023032
0.918296 -4.793780 -3.875484 1.027210 20.649240
0.915733 -4.793052 -3.877320 1.026182 20.831208
0.915619 -4.794770 -3.879151 1.025156 20.615659
0.910360 -4.791344 -3.880984 1.024131 20.630885
0.893862 -4.776650 -3.882788 1.023107 21.551001
0.892768 -4.777339 -3.884572 1.022084 21.692998
0.903494 -4.789856 -3.886362 1.021062 21.323127
0.913030 -4.801217 -3.888187 1.020041 20.885466
0.913204 -4.803216 -3.890012 1.019021 20.972254
0.915111 -4.806954 -3.891844 1.018002 20.304127
0.903367 -4.797035 -3.893668 1.016984 20.310574
0.878153 -4.773606 -3.895453 1.015967 21.234357
0.868645 -4.765835 -3.897190 1.014951 21.197325
0.871848 -4.770784 -3.898935 1.013936 20.807119
0.865889 -4.766561 -3.900672 1.012922 21.658274
0.878867 -4.781278 -3.902411 1.011909 21.105342
0.891381 -4.795569 -3.904187 1.010897 20.265962
0.878514 -4.784480 -3.905967 1.009886 20.937244
0.862466 -4.770169 -3.907703 1.008876 21.610045
0.863802 -4.773228 -3.909426 1.007867 21.355823
0.871260 -4.782421 -3.911161 1.006859 21.022269
0.884172 -4.797087 -3.912915 1.005852 20.315545
0.887043 -4.801739 -3.914696 1.004847 20.187440
0.871936 -4.788395 -3.916459 1.003842 21.128509
0.863705 -4.781892 -3.918187 1.002838 21.625178
0.877665 -4.797591 -3.919926 1.001835 20.865975
0.884948 -4.806641 -3.921694 1.000833 20.624829
0.882879 -4.806344 -3.923465 0.999832 20.534446
0.874952 -4.800173 -3.925221 0.998833 20.939845
0.887118 -4.814096 -3.926978 0.997834 20.070707
0.876299 -4.805060 -3.928761 0.996836 20.141010
0.837196 -4.767667 -3.930471 0.995839 22.024788
0.842881 -4.775016 -3.932134 0.994843 21.369647
0.865202 -4.799051 -3.933849 0.993848 20.036978
0.868523 -4.804110 -3.935587 0.992855 20.055809
0.869276 -4.806602 -3.937326 0.991862 20.109129
0.871424 -4.810489 -3.939065 0.990870 20.234585
0.874855 -4.815669 -3.940815 0.989879 20.141507
0.864835 -4.807396 -3.942562 0.988889 20.545885
0.845848 -4.790119 -3.944271 0.987900 21.388240
0.837412 -4.783363 -3.945951 0.986912 21.761303
0.849007 -4.796639 -3.947632 0.985925 21.123627
0.857607 -4.806953 -3.949345 0.984939 20.645067
0.856622 -4.807683 -3.951061 0.983955 20.523923
0.849578 -4.802349 -3.952771 0.982971 20.638108
0.837552 -4.792012 -3.954460 0.981988 21.075727
0.840988 -4.797116 -3.956129 0.981006 20.911405
0.853897 -4.811728 -3.957831 0.980025 20.068918
0.844188 -4.803723 -3.959536 0.979045 20.622966
0.836286 -4.797498 -3.961211 0.978066 20.959327
0.833216 -4.796098 -3.962882 0.977087 21.168688
0.840455 -4.805007 -3.964552 0.976110 20.669168
0.844788 -4.811032 -3.966244 0.975134 20.382198
0.832527 -4.800453 -3.967926 0.974159 20.820965
0.823457 -4.793032 -3.969575 0.973185 21.212704
0.839067 -4.810300 -3.971233 0.972212 20.113363
0.846016 -4.818944 -3.972928 0.971240 19.543948
0.834685 -4.809298 -3.974613 0.970268 19.998508
0.825098 -4.801367 -3.976269 0.969298 20.367163
0.828989 -4.806912 -3.977923 0.968329 19.951447
0.830052 -4.809634 -3.979581 0.967360 20.153394
0.844374 -4.825627 -3.981252 0.966393 19.467803
0.853051 -4.836008 -3.982958 0.965427 19.185793
0.847439 -4.832100 -3.984660 0.964461 19.498721
0.836238 -4.822587 -3.986350 0.963497 19.775805
0.819509 -4.807512 -3.988002 0.962533 20.449008
0.823700 -4.813339 -3.989639 0.961571 20.201008
0.835123 -4.826424 -3.991302 0.960609 19.901873
0.841876 -4.834854 -3.992977 0.959649 19.706074
0.837722 -4.832393 -3.994671 0.958689 19.551246
0.804741 -4.801055 -3.996314 0.957730 21.356748
0.812261 -4.810173 -3.997912 0.956773 20.674182
0.840991 -4.840561 -3.999570 0.955816 19.366308
0.848597 -4.849867 -4.001270 0.954860 19.282839
0.839826 -4.842786 -4.002959 0.953905 19.627977
0.822399 -4.827029 -4.004630 0.952951 20.136195
0.809803 -4.816053 -4.006250 0.951998 20.787993
0.833201 -4.841088 -4.007887 0.951046 19.727288
0.859536 -4.869120 -4.009584 0.950095 18.688626
0.861426 -4.872744 -4.011318 0.949145 18.548808
0.834673 -4.847693 -4.013020 0.948196 19.732879
0.815720 -4.830382 -4.014662 0.947248 20.334048
0.818089 -4.834381 -4.016292 0.946301 20.196232
0.823875 -4.841812 -4.017936 0.945354 19.850142
0.825331 -4.844917 -4.019586 0.944409 19.811768
0.834616 -4.855860 -4.021244 0.943464 19.364844
0.842511 -4.865436 -4.022925 0.942521 18.920960
0.838874 -4.863486 -4.024612 0.941578 19.022138
0.825174 -4.851453 -4.026280 0.940637 19.524979
0.810472 -4.838384 -4.027912 0.939696 20.118366
0.809086 -4.838616 -4.029530 0.938757 19.947341
0.808748 -4.839898 -4.031150 0.937818 19.929915
0.807230 -4.839996 -4.032767 0.936880 19.904583
0.803727 -4.838108 -4.034381 0.935943 19.848694
0.795121 -4.831101 -4.035980 0.935007 20.132618
0.790412 -4.827978 -4.037566 0.934072 20.166629
0.779044 -4.818182 -4.039138 0.933138 20.835548
0.778930 -4.819621 -4.040691 0.932205 20.845096
0.780583 -4.822837 -4.042254 0.931273 20.692350
0.782779 -4.826595 -4.043816 0.930341 20.579338
0.790831 -4.836219 -4.045388 0.929411 20.442684
0.802784 -4.849767 -4.046984 0.928482 19.999743
0.807402 -4.855999 -4.048597 0.927553 19.875465
0.805516 -4.855728 -4.050212 0.926626 20.088223
0.806838 -4.858661 -4.051823 0.925699 19.987585
0.809744 -4.863186 -4.053442 0.924773 19.483298
0.803584 -4.858644 -4.055060 0.923849 19.313830
0.787839 -4.844493 -4.056654 0.922925 19.715440
0.775859 -4.834074 -4.058215 0.922002 19.869096
0.776575 -4.836339 -4.059764 0.921080 19.695797
0.783094 -4.844418 -4.061324 0.920159 19.338137
0.780692 -4.843586 -4.062893 0.919239 19.476213
0.776536 -4.840985 -4.064449 0.918319 19.625621
0.773968 -4.839969 -4.066001 0.917401 19.605658
0.771242 -4.838787 -4.067545 0.916484 19.687021
0.770989 -4.840078 -4.069089 0.915567 19.718460
0.771870 -4.842501 -4.070630 0.914652 19.757668
0.785060 -4.857244 -4.072185 0.913737 19.092252
0.798397 -4.872168 -4.073771 0.912823 18.635838
0.798835 -4.874210 -4.075375 0.911910 18.614971
0.784182 -4.861145 -4.076962 0.910998 19.033631
0.768686 -4.847200 -4.078513 0.910087 19.426025
0.761420 -4.841462 -4.080042 0.909177 19.689519
0.758235 -4.839796 -4.081561 0.908268 19.787021
0.764950 -4.848031 -4.083081 0.907360 19.515002
0.773009 -4.857630 -4.084621 0.906453 19.394233
0.788120 -4.874299 -4.086178 0.905546 18.809924
0.798803 -4.886577 -4.087774 0.904641 18.241782
0.785364 -4.874730 -4.089366 0.903736 18.770417
0.764586 -4.855500 -4.090913 0.902832 19.663212
0.765641 -4.858075 -4.092434 0.901929 19.427699
0.780535 -4.874519 -4.093984 0.901027 18.223196
0.763410 -4.858951 -4.095541 0.900126 19.157809
0.740565 -4.837604 -4.097039 0.899226 20.143694
0.745888 -4.844406 -4.098518 0.898327 19.469438
0.756813 -4.856838 -4.100025 0.897429 18.930211
0.758582 -4.860123 -4.101541 0.896531 19.039853
0.770187 -4.873254 -4.103067 0.895635 18.539886
0.780518 -4.885141 -4.104623 0.894739 18.174444
0.776460 -4.882644 -4.106184 0.893844 18.413680
0.767973 -4.875701 -4.107729 0.892951 18.547188
0.761095 -4.870354 -4.109259 0.892058 18.574527
0.754048 -4.864821 -4.110773 0.891166 18.907456
