pasos x w correlacion
8914 1.772787 1.096403 0.966365
8915 1.798920 0.954403 1.039975
8916 1.824631 0.954484 0.969964
8917 1.781896 1.080110 0.985085
8918 1.747804 1.062015 0.986567
8919 1.677010 1.128882 1.019413
8920 1.614890 1.107657 0.980223
8921 1.607685 1.011678 1.010880
8922 1.618009 0.983486 0.974744
8923 1.684384 0.896195 1.004881
8924 1.634471 1.086354 0.962881
8925 1.602026 1.053906 0.982027
8926 1.560121 1.068499 0.997581
8927 1.646138 0.871190 0.948116
8928 1.620450 1.042848 0.997026
8929 1.598938 1.035235 0.997470
8930 1.682092 0.872480 1.019918
8931 1.749480 0.890811 1.005508
8932 1.799979 0.914277 0.954320
8933 1.724070 1.143110 0.998722
8934 1.647740 1.137332 0.979122
8935 1.566039 1.140292 0.955291
8936 1.491479 1.120734 0.947067
8937 1.406110 1.131657 0.943457
8938 1.379647 1.037547 1.000617
8939 1.377404 1.003097 0.964054
8940 1.434117 0.923371 1.012350
8941 1.341380 1.137343 0.935965
8942 1.340120 1.001691 0.939726
8943 1.303720 1.049294 1.035923
8944 1.345271 0.946453 1.060957
8945 1.311478 1.045913 1.005087
8946 1.290222 1.028037 0.927981
8947 1.335429 0.942378 1.001977
8948 1.406192 0.907553 0.998722
8949 1.354070 1.074587 0.975389
8950 1.427006 0.903553 0.996606
8951 1.368096 1.085814 1.031555
8952 1.375759 0.989542 0.965272
8953 1.386828 0.984827 1.016815
8954 1.398843 0.983404 1.084670
8955 1.340446 1.083269 1.079475
8956 1.432395 0.880311 0.921885
8957 1.384497 1.069791 1.038891
8958 1.298901 1.121697 0.997582
8959 1.298901 0.902666 1.015798
8960 1.367504 0.912597 1.011729
8961 1.332472 1.048429 0.917310
8962 1.260115 1.098335 1.083151
8963 1.260115 0.891622 1.072765
8964 1.201938 1.074245 0.948162
8965 1.228455 0.968290 1.034700
8966 1.323267 0.886063 1.066154
8967 1.350780 0.963884 1.059499
8968 1.304706 1.063084 1.059208
8969 1.211261 1.124740 1.050158
8970 1.257176 0.944907 0.995484
8971 1.336595 0.902130 0.961657
8972 1.325825 1.014440 0.970198
8973 1.328910 0.995913 1.013421
8974 1.243229 1.116492 1.002087
8975 1.251216 0.990088 1.015390
8976 1.254204 0.996264 0.964742
8977 1.256575 0.997028 0.993516
8978 1.334724 0.903704 1.018244
8979 1.364989 0.959970 0.949097
8980 1.440251 0.899817 1.014116
8981 1.404413 1.052295 1.052054
8982 1.331056 1.105539 1.025720
8983 1.244789 1.117512 1.036504
8984 1.334663 0.890553 1.016494
8985 1.366485 0.957933 0.978554
8986 1.418137 0.930609 0.975685
8987 1.517075 0.864848 1.028165
8988 1.555348 0.942899 0.989927
8989 1.522837 1.051311 0.982404
8990 1.586813 0.905316 0.997373
8991 1.633949 0.926903 1.035948
8992 1.582406 1.086422 1.010238
8993 1.494644 1.144564 1.024336
8994 1.529432 0.948759 1.010590
8995 1.542424 0.980243 1.003318
8996 1.581320 0.941058 1.003713
8997 1.552532 1.046142 1.000068
8998 1.514576 1.059935 0.997802
8999 1.556774 0.937253 0.992129
9000 1.556774 0.855258 1.009371
9001 1.580593 0.963324 1.001391
9002 1.642488 0.905068 0.997714
9003 1.636637 1.009638 0.998514
9004 1.636637 0.866968 0.991080
9005 1.595489 1.068759 1.009298
9006 1.680578 0.869899 1.000853
9007 1.670162 1.017604 0.989738
9008 1.635197 1.059488 0.999217
9009 1.569860 1.110382 1.005794
9010 1.628220 0.910901 0.986456
9011 1.711478 0.870204 0.999218
9012 1.668267 1.075753 0.984800
9013 1.732591 0.896391 0.992898
9014 1.732591 0.914469 1.011308
9015 1.694177 1.068032 0.970048
9016 1.708768 0.975480 0.987671
9017 1.634526 1.132137 0.973934
9018 1.600085 1.057281 1.003219
9019 1.665392 0.898859 0.977551
9020 1.597040 1.117951 1.033276
9021 1.693976 0.852562 0.992081
9022 1.649611 1.076988 0.954492
9023 1.586746 1.107081 1.011336
9024 1.655721 0.894201 1.016057
9025 1.571706 1.145195 0.983847
9026 1.637611 0.899645 0.950584
9027 1.632041 1.009147 1.029767
9028 1.541313 1.154834 1.038440
9029 1.607706 0.900742 0.994135
9030 1.706906 0.848398 0.973879
9031 1.633726 1.130019 0.992351
9032 1.669607 0.942459 0.960857
9033 1.656719 1.021666 1.014732
9034 1.564525 1.160080 0.991774
9035 1.483428 1.131552 0.967942
9036 1.420051 1.096374 0.976023
9037 1.327821 1.135097 1.014986
9038 1.237672 1.122589 0.951753
9039 1.335536 0.881693 1.019316
9040 1.368316 0.956652 1.039762
9041 1.277105 1.128225 0.998637
9042 1.307816 0.961085 0.981900
9043 1.313953 0.991987 1.056299
9044 1.246870 1.089690 0.986250
9045 1.253435 0.991827 0.980073
9046 1.322855 0.914458 0.962926
9047 1.421958 0.872835 1.008861
9048 1.333842 1.129094 0.969226
9049 1.397427 0.916829 0.925894
9050 1.487490 0.878172 0.919712
9051 1.555171 0.902159 0.992458
9052 1.569817 0.977376 1.070354
9053 1.493451 1.124081 0.913968
9054 1.531669 0.943832 0.952706
9055 1.517713 1.021507 0.982440
9056 1.502927 1.022583 1.089765
9057 1.474847 1.042694 1.002083
9058 1.457173 1.026248 1.045110
9059 1.541414 0.881350 1.037803
9060 1.561968 0.968609 1.062242
9061 1.482208 1.129079 1.002809
9062 1.462319 1.029715 1.072100
9063 1.408158 1.080835 1.044102
9064 1.357659 1.072332 0.943282
9065 1.374801 0.976852 0.946577
9066 1.344786 1.041658 1.006919
9067 1.275420 1.095133 0.964533
9068 1.312076 0.953684 0.979191
9069 1.395126 0.893672 1.073257
9070 1.482583 0.881758 1.025729
9071 1.504840 0.967301 1.004278
9072 1.516123 0.983102 1.034105
9073 1.486584 1.045346 1.004856
9074 1.493118 0.990313 1.049437
9075 1.393966 1.153879 0.957137
9076 1.315201 1.112594 1.053903
9077 1.364290 0.936349 0.960220
9078 1.270425 1.131625 1.041533
9079 1.311151 0.948788 1.047569
9080 1.323002 0.984513 0.988587
9081 1.238993 1.113618 0.998650
9082 1.300485 0.924892 0.969153
9083 1.333497 0.957455 0.983747
9084 1.363347 0.960549 0.969563
9085 1.294134 1.096328 0.998580
9086 1.354680 0.922944 1.031229
9087 1.287982 1.092131 1.033806
9088 1.240236 1.062215 0.987169
9089 1.215983 1.030233 0.998342
9090 1.261367 0.945335 1.006944
9091 1.295727 0.957019 1.002034
9092 1.236030 1.078498 1.022631
9093 1.277020 0.949800 0.978901
9094 1.255617 1.027473 0.970683
9095 1.319312 0.921267 1.040555
9096 1.237635 1.110068 1.015547
9097 1.272246 0.957495 0.990272
9098 1.206995 1.084249 0.980601
9099 1.213291 0.992410 1.010133
9100 1.190967 1.027200 0.986613
9101 1.208853 0.978766 1.003201
9102 1.225575 0.979853 1.041849
9103 1.177816 1.059070 0.995099
9104 1.183459 0.993360 0.999799
9105 1.248833 0.923574 0.959631
9106 1.248833 0.881570 1.007034
9107 1.218195 1.038515 0.991231
9108 1.157509 1.074748 0.946028
9109 1.107602 1.058150 1.012457
9110 1.092450 1.016808 1.001091
9111 1.093374 0.998990 1.050573
9112 1.137928 0.951508 1.035610
9113 1.191632 0.939364 1.032423
9114 1.207804 0.980785 0.970972
9115 1.196045 1.014234 0.980903
9116 1.215879 0.976365 0.975386
9117 1.117484 1.121644 1.022749
9118 1.188937 0.920903 1.015105
9119 1.207306 0.978232 1.022460
9120 1.132496 1.091464 0.988660
9121 1.055660 1.087700 1.016567
9122 1.072057 0.982707 1.014053
9123 1.168810 0.897264 1.010559
9124 1.104913 1.075345 1.020710
9125 1.141728 0.959489 1.007420
9126 1.110224 1.036110 0.988808
9127 1.055068 1.061533 1.007164
9128 0.977493 1.082029 1.000223
9129 1.037721 0.941118 1.011907
9130 1.026151 1.012011 1.002820
9131 1.048994 0.976577 0.996244
9132 1.101270 0.945348 0.991170
9133 1.046754 1.060298 0.998985
9134 1.043223 1.003697 1.004004
9135 1.020478 1.023747 0.998810
9136 1.041398 0.978663 0.993993
9137 1.080624 0.959236 0.989791
9138 0.994516 1.093456 0.982460
9139 0.908133 1.085649 1.002505
9140 0.812870 1.085428 1.010684
9141 0.780657 1.025998 0.974054
9142 0.810044 0.976899 0.984074
9143 0.904190 0.922475 0.965330
9144 0.944270 0.963635 0.995032
9145 0.891665 1.049474 1.028806
9146 0.882098 1.008521 1.019266
9147 0.942436 0.946443 1.024622
9148 0.869616 1.068202 0.985153
9149 0.788903 1.069222 1.021615
9150 0.808664 0.984339 0.996936
9151 0.789361 1.015543 0.987981
9152 0.748445 1.031961 0.981515
9153 0.658321 1.065444 1.022377
9154 0.615018 1.027953 0.978320
9155 0.638380 0.985466 1.022484
9156 0.613919 1.015434 1.006173
9157 0.629847 0.990144 1.006044
9158 0.553475 1.046223 0.992868
9159 0.507218 1.024836 0.983772
9160 0.549110 0.978117 0.994954
9161 0.563799 0.991860 0.961741
9162 0.581155 0.990113 1.012300
9163 0.538371 1.024238 1.027444
9164 0.591385 0.970498 0.965783
9165 0.590435 1.000561 0.992029
9166 0.615976 0.984712 0.975226
9167 0.702738 0.944399 0.998326
9168 0.664940 1.026184 1.007405
9169 0.702664 0.974534 0.964910
9170 0.670757 1.022153 0.990011
9171 0.606336 1.041994 0.996622
9172 0.641411 0.978355 1.052052
9173 0.701791 0.960259 0.951545
9174 0.765365 0.954435 1.005677
9175 0.700198 1.048911 0.986392
9176 0.628697 1.048656 0.982317
9177 0.596490 1.019925 0.989588
9178 0.517096 1.045198 0.973987
9179 0.517096 0.958551 1.028674
9180 0.511563 1.002850 1.052501
9181 0.478600 1.016453 0.986018
9182 0.432899 1.021047 0.996369
9183 0.492639 0.972733 0.997312
9184 0.501663 0.995524 1.050610
9185 0.433256 1.032494 1.015368
9186 0.460878 0.987727 1.032018
9187 0.527027 0.967854 0.999652
9188 0.453200 1.036846 0.995284
9189 0.439738 1.006028 1.012113
9190 0.357561 1.033302 0.982534
9191 0.312403 1.015242 1.021819
9192 0.369189 0.980834 1.006718
9193 0.287884 1.027071 0.969393
9194 0.295743 0.997709 0.979558
9195 0.382138 0.971142 1.029912
9196 0.454622 0.970129 1.020726
9197 0.466405 0.994588 0.978372
9198 0.469167 0.998709 1.001631
9199 0.439360 1.013633 0.996828
9200 0.473922 0.984341 1.008662
9201 0.380496 1.040720 1.026346
9202 0.451570 0.970864 1.010143
9203 0.388754 1.026744 1.004361
9204 0.436665 0.980421 0.985195
9205 0.522730 0.959555 0.977434
9206 0.533964 0.994082 1.018265
9207 0.571419 0.979512 1.006124
9208 0.511307 1.033078 0.977832
9209 0.496905 1.007286 0.966607
9210 0.539927 0.977944 1.025820
9211 0.502838 1.019526 0.996782
9212 0.467098 1.017484 0.974963
9213 0.395157 1.031502 0.993933
9214 0.419056 0.990318 1.018208
9215 0.413999 1.002109 0.989296
9216 0.344078 1.026857 0.968918
9217 0.428092 0.968084 1.028189
9218 0.518577 0.958075 1.021624
9219 0.495642 1.011698 0.991148
9220 0.451241 1.021244 1.005240
9221 0.508087 0.973101 1.021550
9222 0.432997 1.035965 1.005211
9223 0.345595 1.034611 1.000775
9224 0.392798 0.982724 0.984961
9225 0.485760 0.959986 1.014281
9226 0.532023 0.976732 0.983106
9227 0.519324 1.006698 0.981769
9228 0.422578 1.046617 0.992442
9229 0.339467 1.032174 0.965059
9230 0.266414 1.022377 1.009882
9231 0.283441 0.995330 1.014195
9232 0.226521 1.014619 0.989053
9233 0.218003 1.001895 0.996709
9234 0.152153 1.012262 0.979740
9235 0.072552 1.008984 1.023421
9236 0.033369 1.002077 1.030440
9237 0.036412 0.999894 0.993384
9238 0.132621 0.991902 0.972710
9239 0.149080 0.997684 0.957266
9240 0.153423 0.999343 0.985705
9241 0.124921 1.003974 0.980225
9242 0.218921 0.983969 1.031814
9243 0.166219 1.010201 1.009105
9244 0.245381 0.983840 0.966943
9245 0.230931 1.003447 0.953383
9246 0.308322 0.979349 0.977959
9247 0.334089 0.991758 1.049059
9248 0.411426 0.971584 0.944902
9249 0.374258 1.014708 1.049940
9250 0.280880 1.031060 1.030063
9251 0.288946 0.997705 1.026113
9252 0.220338 1.017624 1.009644
9253 0.255388 0.991697 0.999582
9254 0.274111 0.995055 0.997363
9255 0.365578 0.971169 0.985127
9256 0.358782 1.002465 0.980325
9257 0.316962 1.014230 0.966248
9258 0.235853 1.022672 1.022266
9259 0.172762 1.012973 0.954023
9260 0.210675 0.992758 0.957917
9261 0.158248 1.009718 1.045090
9262 0.255196 0.980158 0.964568
9263 0.171902 1.017946 0.937821
9264 0.264748 0.979933 0.944161
9265 0.202890 1.014569 1.062183
9266 0.171569 1.005881 1.003126
9267 0.158748 1.002120 0.953250
9268 0.250136 0.981490 1.035432
9269 0.319660 0.980388 1.028650
9270 0.361974 0.985682 1.058402
9271 0.348268 1.004879 0.968218
9272 0.300186 1.015712 0.991801
9273 0.296399 1.001130 0.990535
9274 0.206262 1.022913 0.960503
9275 0.162624 1.008081 0.981730
9276 0.244349 0.983507 1.001002
9277 0.267071 0.994207 1.067815
9278 0.330668 0.981172 0.993325
9279 0.422330 0.966078 1.035397
9280 0.328196 1.035957 0.942534
9281 0.391958 0.977302 1.064184
9282 0.329319 1.022847 0.960070
9283 0.240416 1.025649 0.939183
9284 0.261538 0.994713 1.022783
9285 0.290899 0.991923 1.024159
9286 0.263979 1.007497 1.047677
9287 0.319868 0.983817 1.001564
9288 0.294742 1.007751 0.955756
9289 0.329798 0.989113 1.007779
9290 0.241877 1.025450 1.008283
9291 0.154036 1.017541 0.981477
9292 0.223072 0.987067 1.064994
9293 0.260106 0.991093 0.950622
9294 0.171673 1.019275 0.979601
9295 0.230357 0.988273 1.029690
9296 0.219269 1.002496 1.033349
9297 0.311536 0.975810 0.953067
9298 0.397504 0.969983 1.017409
9299 0.336964 1.022481 1.007110
9300 0.394140 0.979316 0.977664
9301 0.437852 0.981980 0.964942
9302 0.511234 0.965777 0.980891
9303 0.472649 1.019163 0.996189
9304 0.385357 1.038159 0.930288
9305 0.415793 0.987882 0.922324
9306 0.442756 0.988492 0.931537
9307 0.459807 0.992335 0.976343
9308 0.474349 0.993231 1.054412
9309 0.497125 0.988998 0.941704
9310 0.528471 0.984055 0.911101
9311 0.560555 0.982682 0.896325
9312 0.531303 1.016098 1.045648
9313 0.513800 1.009188 0.990978
9314 0.457833 1.027563 1.048480
9315 0.395956 1.026767 0.986704
9316 0.488333 0.959979 0.920721
9317 0.536311 0.975719 0.999593
9318 0.598126 0.965545 1.036296
9319 0.668450 0.956442 0.929917
9320 0.640748 1.018299 0.946594
9321 0.585043 1.034731 1.035445
9322 0.597205 0.992837 0.931487
9323 0.587222 1.005929 1.016951
9324 0.676418 0.945202 0.983096
9325 0.694891 0.987414 0.997057
9326 0.764544 0.950443 1.069493
9327 0.696954 1.050631 1.037078
9328 0.733335 0.974318 1.043163
9329 0.832890 0.924999 0.970821
9330 0.930241 0.917758 0.922438
9331 0.930241 0.926049 0.926130
9332 0.906018 1.022489 0.874090
9333 0.889822 1.014649 1.065179
9334 0.803055 1.076207 1.101326
9335 0.859340 0.954293 0.984337
9336 0.776125 1.070416 0.983421
9337 0.720994 1.042133 0.954552
9338 0.720994 0.939728 0.884776
9339 0.777309 0.958688 1.069968
9340 0.797497 0.984230 0.900344
9341 0.866405 0.944284 0.960693
9342 0.795868 1.060379 1.022735
9343 0.782351 1.010723 0.925798
9344 0.709415 1.055909 0.886443
9345 0.724171 0.989479 0.981540
9346 0.712125 1.008688 1.077524
9347 0.753218 0.970341 0.872188
9348 0.665938 1.063890 0.913857
9349 0.665038 1.000599 0.984385
9350 0.723789 0.960023 0.883506
9351 0.823020 0.926125 1.076297
9352 0.888571 0.945446 1.033412
9353 0.888571 0.994124 0.936139
9354 0.794021 1.082793 1.126520
9355 0.741453 1.041184 1.004972
9356 0.832426 0.930913 0.957149
9357 0.857527 0.979013 0.977501
9358 0.827543 1.025585 1.028840
9359 0.754888 1.059171 0.892043
9360 0.695202 1.044224 1.072264
9361 0.600903 1.063017 0.985792
9362 0.515052 1.049069 0.913999
9363 0.523429 0.995660 1.113819
9364 0.588198 0.964641 1.019580
9365 0.636207 0.971037 0.967280
9366 0.621915 1.009031 0.992383
9367 0.707254 0.944863 0.945028
9368 0.801486 0.931382 0.951277
9369 0.711704 1.070289 1.140704
9370 0.721827 0.992770 1.134843
9371 0.622938 1.068752 0.897650
9372 0.564174 1.035495 0.914968
9373 0.508499 1.030311 1.010770
9374 0.515290 0.996530 1.121057
9375 0.509604 1.002918 0.979184
9376 0.439494 1.033830 1.112873
9377 0.395721 1.018448 0.984416
9378 0.426194 0.987555 0.913282
9379 0.498148 0.967292 0.944978
9380 0.447893 1.024056 0.957023
9381 0.538829 0.956127 0.999703
9382 0.576553 0.979181 0.853288
9383 0.583605 0.995917 0.885100
9384 0.618308 0.979361 1.047603
9385 0.660988 0.973069 1.127990
9386 0.639274 1.014217 0.949033
9387 0.700626 0.959731 1.028546
9388 0.667565 1.022874 0.905305
9389 0.757677 0.937803 1.080932
9390 0.669176 1.065175 0.990294
9391 0.602118 1.043547 1.144886
9392 0.507923 1.053671 0.933555
9393 0.464345 1.021410 1.045647
9394 0.412046 1.023182 0.955219
9395 0.440968 0.987740 1.082996
9396 0.482696 0.980913 0.948341
9397 0.577227 0.951136 1.138238
9398 0.591861 0.991482 1.061061
9399 0.554900 1.021419 1.083065
9400 0.630015 0.956473 0.874606
9401 0.627210 1.001765 0.868595
9402 0.676067 0.968664 0.918566
9403 0.754466 0.945467 1.039556
9404 0.674737 1.058629 0.925173
9405 0.606970 1.044385 0.950548
9406 0.619108 0.992587 0.956627
9407 0.614142 1.003066 0.907271
9408 0.648454 0.978572 0.882532
9409 0.551073 1.060145 1.009079
9410 0.483966 1.035339 0.934248
9411 0.466622 1.008277 0.932054
9412 0.437651 1.013185 1.060663
9413 0.469338 0.985733 0.872326
9414 0.441893 1.012583 1.036459
9415 0.400140 1.017734 1.096403
9416 0.359981 1.015380 0.954403
9417 0.333207 1.009323 0.954484
9418 0.250200 1.024509 1.080110
9419 0.158928 1.018846 1.062015
9420 0.068615 1.010328 1.128882
9421 0.015332 1.002239 1.107657
9422 0.108264 0.994273 1.011678
9423 0.046907 1.004772 0.983486
9424 0.084826 0.997506 0.896195
9425 0.082241 1.000216 1.086354
9426 -0.008426 1.003352 1.053906
9427 -0.065645 0.997883 1.068499
9428 -0.141426 0.992185 0.871190
9429 -0.059865 1.008243 1.042848
9430 -0.036033 1.001143 1.035235
9431 -0.132194 0.991944 0.872480
9432 -0.142671 0.998561 0.890811
9433 -0.166179 0.996376 0.914277
9434 -0.232066 0.986966 1.143110
9435 -0.216956 1.003398 1.137332
9436 -0.217081 0.999973 1.140292
9437 -0.201245 1.003318 1.120734
9438 -0.206894 0.998848 1.131657
9439 -0.178802 1.005432 1.037547
9440 -0.183407 0.999166 1.003097
9441 -0.133763 1.007904 0.923371
9442 -0.077197 1.005984 1.137343
9443 -0.052028 1.001628 1.001691
9444 -0.007889 1.001323 1.049294
9445 0.021668 0.999796 0.946453
9446 -0.041258 0.999384 1.045913
9447 -0.023988 1.000564 1.028037
9448 -0.002945 1.000283 0.942378
9449 0.016004 0.999876 0.907553
9450 -0.076104 0.997236 1.074587
9451 -0.109580 0.996897 0.903553
9452 -0.097797 1.001223 1.085814
9453 -0.069680 1.002357 0.989542
9454 -0.056554 1.000829 0.984827
9455 -0.022639 1.001344 0.983404
9456 -0.080902 0.996988 1.083269
9457 -0.006513 1.003257 0.880311
9458 0.003854 1.000014 1.069791
9459 0.055782 0.998453 1.121697
9460 0.085626 0.997892 0.902666
9461 0.152940 0.992003 0.912597
9462 0.090075 1.007668 1.048429
9463 0.112278 0.997756 1.098335
9464 0.179812 0.990185 0.891622
9465 0.098624 1.011367 1.074245
9466 0.000864 1.004875 0.968290
9467 0.039088 0.999237 0.886063
9468 -0.038298 1.000031 0.963884
9469 0.040034 0.999932 1.063084
9470 -0.057726 0.999136 1.124740
9471 -0.024787 1.001360 0.944907
9472 0.043437 0.999364 0.902130
9473 0.136430 0.991672 1.014440
9474 0.199228 0.989516 0.995913
9475 0.150652 1.008534 1.116492
9476 0.087310 1.007565 0.990088
9477 0.080056 1.000607 0.996264
9478 -0.014835 1.003099 0.997028
9479 -0.066268 0.997916 0.903704
9480 0.032115 1.001681 0.959970
9481 -0.067336 0.998250 0.899817
9482 -0.030009 1.001818 1.052295
9483 -0.018317 1.000283 1.105539
9484 0.047502 0.999040 1.117512
9485 0.115018 0.994529 0.890553
9486 0.185946 0.989383 0.957933
9487 0.194147 0.998443 0.930609
9488 0.116486 1.012135 0.864848
9489 0.049519 1.005574 0.942899
9490 0.011655 1.001159 1.051311
9491 -0.030049 0.999617 0.905316
9492 -0.053887 0.999000 0.926903
9493 -0.043898 1.000488 1.086422
9494 -0.065532 0.998817 1.144564
9495 -0.132969 0.993329 0.948759
9496 -0.093750 1.004456 0.980243
9497 -0.098880 0.999506 0.941058
9498 -0.009317 1.004857 1.046142
9499 -0.034645 0.999443 1.059935
9500 -0.103571 0.995248 0.937253
9501 -0.200647 0.985342 0.855258
9502 -0.216001 0.996807 0.963324
9503 -0.166973 1.009432 0.905068
9504 -0.159102 1.001284 1.009638
9505 -0.130735 1.004119 0.866968
9506 -0.217808 0.984940 1.068759
9507 -0.204413 1.002832 0.869899
9508 -0.288238 0.979563 1.017604
9509 -0.358782 0.977437 1.059488
9510 -0.408286 0.981193 1.110382
9511 -0.391681 1.006664 0.910901
9512 -0.419749 0.988677 0.870204
9513 -0.381017 1.015628 1.075753
9514 -0.289404 1.031186 0.896391
9515 -0.289404 0.974411 0.914469
9516 -0.325053 0.989107 1.068032
9517 -0.226945 1.027448 0.975480
9518 -0.261800 0.991519 1.132137
9519 -0.310840 0.986057 1.057281
9520 -0.326029 0.995175 0.898859
9521 -0.306964 1.006052 1.117951
9522 -0.330992 0.992365 0.852562
9523 -0.367141 0.987461 1.076988
9524 -0.286373 1.026743 1.107081
9525 -0.318580 0.990306 0.894201
9526 -0.247218 1.020393 1.145195
9527 -0.297833 0.986301 0.899645
9528 -0.363176 0.978635 1.009147
9529 -0.287823 1.024831 1.154834
9530 -0.355431 0.978490 0.900742
9531 -0.404007 0.981724 0.848398
9532 -0.436171 0.986579 1.130019
9533 -0.463347 0.987851 0.942459
9534 -0.472951 0.995514 1.021666
9535 -0.457140 1.007380 1.160080
9536 -0.387719 1.029759 1.131552
9537 -0.436247 0.980206 1.096374
9538 -0.367949 1.027843 1.135097
9539 -0.367949 0.985814 1.122589
9540 -0.417698 0.980647 0.881693
9541 -0.469802 0.977144 0.956652
9542 -0.422745 1.021222 1.128225
9543 -0.436921 0.993925 0.961085
9544 -0.515137 0.963452 0.991987
9545 -0.560942 0.975656 1.089690
9546 -0.603861 0.975314 0.991827
9547 -0.531932 1.041694 0.914458
9548 -0.431956 1.049362 0.872835
