pasos x w correlacion
784 -0.924467 0.967753 1.317986
785 -0.525987 1.335076 0.918738
786 0.347423 1.081101 0.655167
787 -0.053499 1.060691 0.522067
788 0.585772 0.843552 1.752497
789 0.585772 0.594630 1.090089
790 0.107700 1.180296 0.735640
791 1.013642 0.601737 0.972073
792 1.048524 0.964672 0.367857
793 0.560869 1.480551 0.942364
794 0.543382 1.009702 1.218789
795 1.195349 0.567339 2.540233
796 0.760613 1.529841 1.294558
797 1.047151 0.771826 0.926108
798 0.910215 1.143413 1.087456
799 1.860164 0.268243 0.975008
800 0.870540 3.861999 1.017644
801 0.693869 1.148198 0.899747
802 0.069185 1.269133 1.087106
803 -0.084536 0.998821 1.017860
804 -0.029695 1.003137 1.010199
805 -0.029695 0.812726 0.678847
806 -0.030702 0.999970 0.280434
807 -0.030702 0.764933 0.944996
808 0.046052 0.999411 0.644947
809 -0.820460 0.714969 1.203948
810 -1.425001 0.507257 0.527739
811 -2.025941 0.354551 2.208868
812 -1.838954 1.435255 0.653564
813 -1.838954 0.431364 1.355475
814 -1.266701 2.431746 1.199135
815 -0.409833 2.050912 1.004695
816 -0.409833 0.730711 1.016475
817 -1.286050 0.475694 1.023320
818 -1.286050 0.316031 0.721581
819 -1.286050 0.669568 0.656047
820 -1.286050 0.717017 0.883654
821 -0.916929 1.501678 1.235449
822 -0.916929 0.779882 1.298103
823 -0.567644 1.295982 0.893267
824 -0.601978 0.980122 1.136090
825 0.002136 1.198638 0.965768
826 0.494797 0.884786 1.000600
827 1.150365 0.583181 0.739672
828 0.707938 1.508448 0.477354
829 -0.183782 1.263265 0.851481
830 0.342021 0.959252 1.485046
831 -0.093204 1.055638 1.000823
832 -0.444075 0.910048 0.988880
833 0.319163 1.048823 0.743901
834 0.126804 1.043826 1.216965
835 0.877346 0.686034 1.117411
836 0.877346 0.517552 0.869003
837 0.780755 1.083373 0.844648
838 0.647420 1.099893 0.408094
839 0.647420 0.559972 1.184767
840 0.292764 1.181424 0.585042
841 0.292764 0.810333 1.107154
842 1.018525 0.621362 0.502040
843 1.504959 0.541314 0.580624
844 0.766625 2.313113 0.249296
845 0.872005 0.917283 0.317679
846 0.938017 0.942008 1.617023
847 0.092380 1.546000 1.106028
848 -0.778710 0.741613 0.906407
849 -1.511307 0.432216 1.078434
850 -0.870022 2.145893 0.991143
851 -1.332591 0.600838 0.967380
852 -0.499527 2.144991 0.989006
853 -0.930662 0.734693 1.047547
854 -0.988800 0.945731 0.990299
855 -1.299509 0.700824 0.793254
856 -0.677267 1.849687 1.276122
857 -0.677267 0.382705 1.016018
858 -0.568468 1.070116 0.788479
859 -0.549333 1.010752 1.205455
860 -0.103122 1.156695 1.034072
861 -0.200507 0.985324 0.977624
862 -0.102817 1.014926 0.881013
863 0.665914 0.805385 1.194661
864 -0.089022 1.243286 0.911372
865 -0.864162 0.691131 0.862433
866 -0.771233 1.078949 1.085997
867 -0.771233 0.789774 0.856009
868 -0.282540 1.293673 0.772922
869 -0.563219 0.888080 0.837539
870 -0.391369 1.085481 1.104522
871 -0.127293 1.070883 0.674147
872 -0.162114 0.994974 1.666470
873 -0.162114 0.741214 1.033085
874 -0.943602 0.649176 0.986631
875 -1.500046 0.506680 0.956465
876 -1.679464 0.751840 0.989575
877 -1.794000 0.819617 1.045529
878 -1.705893 1.166704 0.996649
879 -1.092624 2.358728 0.640676
880 -0.244972 1.762807 0.623215
881 -0.958525 0.650913 0.536813
882 -0.958525 0.242089 0.506932
883 -0.884030 1.071041 0.313199
884 -0.884030 0.262462 0.955556
885 -0.112613 1.468752 1.684862
886 -0.807428 0.726418 0.680619
887 -0.737022 1.055875 1.474804
888 -0.431562 1.195396 0.877301
889 -0.620441 0.905425 1.126841
890 -0.620441 0.438381 0.909723
891 -0.608203 1.007546 1.145275
892 -0.951384 0.765206 0.824592
893 -0.951384 0.549659 0.786367
894 -0.884335 1.063475 1.547673
895 -0.928190 0.961035 0.684656
896 -0.579028 1.300998 1.223360
897 -0.413526 1.085602 0.357199
898 0.431074 0.992617 0.858903
899 0.760521 0.821779 1.348236
900 0.255287 1.292542 0.950453
901 -0.540666 0.892638 0.865425
902 0.112217 1.150117 0.326991
903 0.019715 1.006121 1.247225
904 -0.143284 0.989980 0.805063
905 -0.944853 0.646548 1.025414
906 -0.944853 0.753701 1.200747
907 -0.904782 1.037753 0.955750
908 -0.904782 0.808372 0.981774
909 -0.643574 1.224119 0.783815
910 -0.016755 1.229925 0.778327
911 -0.016755 0.673737 0.268839
912 -0.292001 0.958398 1.409255
913 0.345927 0.982947 1.180710
914 -0.106204 1.055689 0.844122
915 -0.756767 0.755248 0.940418
916 -0.242561 1.292955 0.351397
917 -0.683706 0.815210 0.597896
918 -0.595294 1.058168 1.073120
919 -0.958068 0.754455 0.661425
920 -0.641987 1.287720 1.194488
921 -0.301492 1.174245 0.711501
922 -0.301492 0.515859 0.353265
923 0.602985 0.872540 1.017426
924 0.218238 1.171144 0.394892
925 -0.044679 1.023078 1.361669
926 0.877560 0.681092 0.927203
927 0.399182 1.357144 0.985207
928 0.911252 0.714968 0.999426
929 0.453261 1.366794 0.422774
930 0.129063 1.098993 1.037590
931 -0.827784 0.715850 0.491819
932 -0.566393 1.199869 0.299407
933 -0.126652 1.164603 0.217342
934 -0.078768 1.004930 1.416886
935 0.105106 0.997582 0.664321
936 -0.833308 0.710577 0.780552
937 -0.726341 1.086994 0.376932
938 -0.581164 1.099559 0.299424
939 -0.581164 0.364008 1.022675
940 -0.487259 1.051445 0.820478
941 -0.487259 0.735608 0.570336
942 0.183203 1.107305 0.183685
943 -0.223884 0.991754 2.186283
944 -0.412702 0.941671 1.451492
945 -0.633930 0.890678 1.033626
946 -0.297525 1.169614 1.525487
947 0.084353 1.041543 0.954122
948 0.561388 0.857254 0.446024
949 0.561388 0.657206 2.037103
950 0.091250 1.165809 0.397854
951 -0.374493 0.936169 1.315754
952 0.580462 0.906336 0.943826
953 0.010285 1.183428 0.474449
954 0.236091 0.972567 0.660244
955 0.201331 1.007631 1.181776
956 -0.051332 1.019130 1.182083
957 -0.051332 0.831278 1.163812
958 0.100070 0.996317 0.841663
959 0.959868 0.634025 1.185146
960 1.244514 0.730713 1.024211
961 1.556017 0.646497 0.873144
962 0.755974 2.521479 0.792459
963 0.155156 1.314836 0.528153
964 0.619434 0.835427 0.371996
965 0.619434 0.641492 0.364346
966 0.714743 0.938399 0.551944
967 0.714743 0.449598 0.296483
968 1.154546 0.662948 3.030908
969 0.458388 1.753174 2.889511
970 -0.236061 1.080255 0.896552
971 -0.007080 1.028228 1.632355
972 0.652882 0.808073 0.994706
973 -0.219672 1.208041 0.664053
974 -0.012421 1.024342 0.469398
975 -0.109684 0.994079 1.105607
976 0.047884 1.004881 0.857916
977 0.213996 0.978484 1.135840
978 0.713492 0.793233 1.049439
979 -0.095218 1.284028 0.625796
980 -0.095218 0.605456 1.505739
981 -0.878842 0.682735 0.940914
982 -1.011017 0.882588 1.140414
983 -1.104984 0.905365 0.675688
984 -1.582324 0.526565 0.987540
985 -0.796136 2.547105 0.663393
986 -0.897488 0.917754 0.990809
987 -1.433363 0.535517 0.991472
988 -0.954619 1.771127 1.031662
989 -0.508530 1.385897 0.842983
990 -0.265633 1.098583 1.187311
991 0.099338 1.030812 0.691753
992 -0.683065 0.795842 0.289520
993 -0.252052 1.223265 1.299004
994 -0.252052 0.489349 0.935037
995 -0.335154 0.975896 1.131312
996 -0.335154 0.958425 0.984347
997 -0.843501 0.741127 0.516008
998 -1.310160 0.605009 0.597224
999 -1.096622 1.293006 1.737995
1000 -1.324259 0.759161 0.911004
1001 -0.327921 2.277469 0.422994
1002 -0.327921 0.485387 0.675110
1003 0.032594 1.054678 0.697752
1004 0.032594 0.905872 0.631355
1005 -0.685232 0.791172 1.661471
1006 -0.459731 1.137799 0.999610
1007 0.492294 0.984619 0.896983
1008 1.307108 0.480423 1.200812
1009 1.307108 0.691463 0.946635
1010 1.307108 0.812403 0.664319
1011 2.104343 0.256696 1.229984
1012 1.630238 2.423691 1.287072
1013 1.880825 0.644092 0.856496
1014 1.880825 0.497323 0.378233
1015 1.777886 1.207210 0.539615
1016 1.777886 0.537618 1.117107
1017 0.894345 3.256045 0.990973
1018 0.894345 0.569171 1.050059
1019 0.894345 0.438338 0.734898
1020 0.129643 1.479232 1.354111
1021 -0.286782 0.967811 0.911182
1022 0.398206 0.962557 0.741477
1023 -0.169958 1.066989 0.729620
1024 -0.308176 0.967497 0.289295
1025 0.549303 0.901784 0.446215
1026 0.329295 1.101474 3.446374
1027 0.445235 0.956094 1.117695
1028 0.445235 0.457563 0.425397
1029 0.445235 0.724969 1.836300
1030 0.545610 0.951488 0.338815
1031 0.545610 0.841633 1.533307
1032 0.405683 1.068821 0.857484
1033 0.797021 0.790308 1.164305
1034 1.133793 0.722439 0.963552
1035 0.343272 1.792884 0.810863
1036 -0.377178 0.987860 0.778635
1037 -1.016633 0.640415 0.529035
1038 -0.303079 1.601343 1.375440
1039 0.332102 0.990825 0.871104
1040 0.332102 0.535636 1.846786
1041 -0.159520 1.043335 0.517482
1042 0.242744 0.983400 0.230950
1043 -0.538072 0.891100 0.180024
1044 -0.574480 0.979950 1.348871
1045 -0.574480 0.457147 0.466470
1046 -0.574480 0.450028 0.464801
1047 -0.922544 0.770643 11.011262
1048 -0.274239 1.473942 3.253467
1049 -0.146336 1.027261 1.559722
1050 -0.771630 0.750512 0.892894
1051 -0.771630 0.884306 0.791476
1052 -0.328776 1.275910 1.150319
1053 0.357128 0.990324 0.599561
1054 0.323099 1.011641 0.972452
1055 0.778100 0.778393 1.438435
1056 0.546007 1.166092 0.908013
1057 0.093997 1.155628 0.963382
1058 -0.843562 0.703716 0.413800
1059 -0.327769 1.352673 0.383223
1060 -0.879208 0.716923 1.060831
1061 -1.347758 0.593497 0.776603
1062 -0.813227 1.781681 0.479136
1063 -1.303812 0.594941 0.738247
1064 -0.800043 1.698811 0.251956
1065 -1.104221 0.748550 0.388256
1066 -0.169958 1.813410 3.122211
1067 -0.624592 0.834757 0.814001
1068 -0.439863 1.103313 1.211318
1069 -0.745140 0.834538 1.233074
1070 -0.085604 1.315153 0.598428
1071 -0.238777 0.975463 0.277760
1072 0.026032 1.028569 0.930588
1073 0.026032 0.922171 0.220673
1074 -0.605426 0.832825 1.285200
1075 -1.128666 0.635290 1.809526
1076 -1.128666 0.568024 1.004669
1077 -0.488784 1.677808 2.871942
1078 -0.845332 0.788330 1.248902
1079 -0.530168 1.242039 0.693581
1080 0.277566 1.107403 0.945370
1081 0.804895 0.751708 0.792712
1082 0.804895 0.320731 0.706442
1083 0.804895 0.763465 0.282007
1084 0.332011 1.308410 0.605197
1085 0.916959 0.693994 1.762009
1086 0.491012 1.349671 0.750734
1087 1.319803 0.472180 1.092457
1088 0.806574 1.725747 0.632174
1089 0.266243 1.336211 1.221457
1090 -0.242775 1.005991 0.771582
1091 0.393200 0.953292 0.972044
1092 0.547716 0.929886 1.037142
1093 0.299631 1.110829 0.725310
1094 0.873836 0.713976 0.799506
1095 0.492325 1.297713 1.616916
1096 0.996399 0.687143 1.071743
1097 1.113376 0.883912 0.744860
1098 0.850581 1.294415 1.353171
1099 -0.011658 1.435734 0.883601
1100 -0.011658 0.632546 0.990400
1101 -0.395001 0.925015 1.084367
1102 -0.343150 1.019321 1.051808
1103 0.138279 1.050552 0.964326
1104 0.297372 0.965939 1.022955
1105 0.297372 0.863366 0.938322
1106 0.459944 0.940297 0.912108
1107 0.049440 1.110213 1.159332
1108 0.593799 0.839393 0.996430
1109 0.593799 0.898414 1.009236
1110 0.544023 1.028723 0.771158
1111 0.575243 0.982680 1.315845
1112 0.674398 0.939926 0.719560
1113 0.696280 0.985115 1.390619
1114 0.696280 0.663260 0.570308
1115 0.927885 0.828547 1.607719
1116 1.841823 0.282050 1.085763
1117 0.954558 3.457566 0.972722
1118 0.952208 1.002243 0.880073
1119 1.900082 0.258772 1.176439
1120 1.900082 0.288323 0.670703
1121 1.900082 0.302738 0.277898
1122 1.900082 0.218698 2.007806
1123 1.900082 0.091743 0.332487
1124 1.575701 1.757231 0.334772
1125 0.791101 2.530702 0.172663
1126 0.791101 0.296344 1.108680
1127 0.018769 1.367172 2.804634
1128 -0.319346 0.950455 2.180045
1129 -0.457625 0.947698 0.373713
1130 0.151494 1.097720 2.142919
1131 0.907712 0.669988 1.121234
1132 0.907712 0.342540 1.057387
1133 0.366161 1.411896 1.238060
1134 0.244972 1.037726 0.624841
1135 -0.321482 0.978563 0.832691
1136 0.245888 1.021677 1.204983
1137 0.041993 1.029784 0.687799
1138 0.939512 0.643740 0.817677
1139 1.516343 0.492478 0.996248
1140 1.555315 0.941902 1.003761
1141 1.892697 0.558976 0.674139
1142 1.237617 2.787939 0.601046
1143 1.182287 1.069239 1.350787
1144 1.182287 0.269073 1.082235
1145 0.500900 1.774380 0.995358
1146 0.864956 0.779874 0.777214
1147 0.864956 0.272895 1.232462
1148 0.893857 0.974905 1.064261
1149 -0.004700 1.491047 0.866344
1150 0.720328 0.771495 0.864754
1151 0.927030 0.843449 0.982793
1152 0.493027 1.360912 1.040775
1153 0.267342 1.089590 0.806181
1154 -0.493576 0.917528 0.466307
1155 -0.493576 0.437026 0.371280
1156 -0.805872 0.816355 2.376434
1157 -0.805872 0.272882 1.531033
1158 -1.382763 0.531899 0.502837
1159 -1.401227 0.974626 0.227265
1160 -0.623218 2.197934 1.916935
1161 -0.486038 1.079054 0.401032
1162 -0.072909 1.122388 0.156139
1163 0.097293 0.997927 1.373805
1164 -0.511643 0.881477 1.261755
1165 0.040407 1.138911 1.504083
1166 0.168981 0.986629 1.108466
1167 0.168981 0.756031 0.800085
1168 0.168981 0.788767 1.095224
1169 0.428968 0.925215 1.038507
1170 1.115604 0.588441 0.439838
1171 1.115604 0.539889 0.481099
1172 1.353069 0.745939 0.439744
1173 1.353069 0.269737 1.024284
1174 1.353069 0.912880 0.141256
1175 1.553179 0.747677 3.569615
1176 1.553179 0.620634 0.698552
1177 1.553179 0.817834 0.615847
1178 1.573534 0.968678 2.355336
1179 2.325480 0.230865 0.498365
1180 1.623524 3.998878 0.564087
1181 1.623524 0.498960 1.560614
1182 1.867824 0.652810 0.473644
1183 1.867824 0.093717 0.306247
1184 1.895688 0.948919 0.176099
1185 0.987060 3.704959 0.113273
1186 0.987060 0.338394 2.994064
1187 0.501053 1.435649 0.130317
1188 1.367626 0.445003 1.909960
1189 0.567278 2.169069 1.208864
1190 1.276254 0.520217 0.230028
1191 1.800897 0.446104 2.305986
1192 1.453993 1.758686 1.053074
1193 0.604205 2.397715 1.001038
1194 -0.383282 1.115251 0.581285
1195 -0.234077 1.047134 1.712420
1196 -0.524705 0.895600 0.945262
1197 -1.295206 0.496029 1.039006
1198 -1.295206 0.744699 0.604007
1199 -0.426618 2.112299 0.564154
1200 -0.297861 1.047746 2.530216
1201 -0.128330 1.036787 1.138839
1202 -0.485122 0.896338 0.854609
1203 -0.231544 1.095122 1.219506
1204 0.084109 1.023542 0.978695
1205 0.083346 1.000064 1.019431
1206 -0.565569 0.855165 0.952916
1207 -0.623585 0.966093 1.019153
1208 0.150456 1.200947 0.737178
1209 -0.702994 0.789953 0.383722
1210 -0.924223 0.835276 2.390176
1211 -0.059664 1.530070 1.470658
1212 0.087344 0.997967 0.994929
1213 -0.123264 0.996225 0.890738
1214 -0.079348 1.004459 0.867049
1215 0.642567 0.816035 0.422065
1216 1.148228 0.635866 0.480556
1217 0.605884 1.609086 1.256328
1218 0.536576 1.040385 1.028206
1219 0.247475 1.120007 1.046845
1220 1.135411 0.541205 0.574922
1221 2.019929 0.247715 1.186224
1222 2.019929 0.280614 0.670843
1223 2.019929 0.320261 1.840368
1224 1.108005 4.162926 1.189833
1225 1.216071 0.881988 0.885118
1226 0.486709 1.860735 1.016170
1227 0.949583 0.717192 0.426896
1228 0.644978 1.274885 0.827113
1229 0.644978 0.419211 0.790703
1230 0.644978 0.402787 1.296860
1231 0.785394 0.904454 1.240535
1232 0.785394 0.687451 0.383320
1233 0.785394 0.285622 1.505011
1234 0.785394 0.339811 0.822222
1235 0.767479 1.014007 0.706281
1236 1.216681 0.640411 0.208514
1237 0.863613 1.443749 1.787745
1238 0.302774 1.386909 1.177548
1239 -0.382397 0.973091 0.664977
1240 -0.780694 0.793241 1.574694
1241 -0.688803 1.069848 0.981107
1242 -0.688803 0.305843 0.962857
1243 -1.117252 0.679158 1.075923
1244 -1.117252 0.199111 0.990939
1245 -1.117252 0.271048 0.535793
1246 -0.505142 1.643029 1.298744
1247 -0.737907 0.865309 1.187714
1248 -0.187872 1.289953 0.466345
1249 -0.187872 0.828051 1.118540
1250 0.100558 1.012672 0.992209
1251 0.326365 0.952942 0.888598
1252 0.754021 0.793726 1.218439
1253 0.754021 0.890614 0.759397
1254 0.448683 1.201554 0.707716
1255 0.448683 0.667241 1.294551
1256 0.448683 0.455210 0.337467
1257 -0.333720 1.046000 0.228104
1258 -1.282937 0.464274 2.462948
1259 -1.282937 0.851929 1.752560
1260 -1.007935 1.370256 0.693709
1261 -1.343669 0.673844 0.597536
1262 -1.045717 1.427552 1.210541
1263 -1.045717 0.381675 0.291793
1264 -1.045717 0.413955 0.710792
1265 -1.045717 0.288550 1.051435
1266 -0.533647 1.498362 0.591401
1267 0.129673 1.143372 0.521799
1268 -0.056337 1.006844 2.385441
1269 0.225501 0.976443 0.718894
1270 -0.206244 1.004166 1.676968
1271 -0.742973 0.775121 0.335205
1272 -0.742973 0.322655 1.407873
1273 -0.742973 0.739056 1.081707
1274 -0.688131 1.040022 0.991437
1275 -0.545640 1.091880 0.953379
1276 -1.258034 0.525995 0.848551
1277 -1.258034 0.327678 0.597605
1278 -1.820887 0.420425 0.491916
1279 -2.290353 0.380966 0.341801
1280 -1.578448 3.963430 0.258359
1281 -1.412458 1.281755 0.488935
1282 -0.940550 1.742292 1.008946
1283 -0.362255 1.457471 3.495933
1284 -0.362255 0.519255 2.929546
1285 -0.312479 1.016934 0.967753
1286 -0.441359 0.952584 1.335076
1287 -0.106967 1.096012 1.081101
1288 -0.106967 0.970700 1.060691
1289 -0.421033 0.920431 0.843552
1290 -0.421033 0.528779 0.594630
1291 -0.248939 1.059343 1.180296
1292 -0.248939 0.703348 0.601737
1293 -0.248939 0.524245 0.964672
1294 -0.126957 1.023191 1.480551
1295 0.138707 0.998440 1.009702
1296 0.233650 0.982479 0.567339
1297 0.376324 0.957419 1.529841
1298 0.027161 1.072981 0.771826
1299 0.344035 0.942885 1.143413
1300 0.929838 0.688583 0.268243
1301 0.415754 1.413224 3.861999
1302 0.392468 1.009454 1.148198
1303 0.924192 0.704653 1.269133
1304 1.390057 0.583294 0.998821
1305 0.970336 1.641078 1.003137
1306 1.269448 0.715357 0.812726
1307 2.116367 0.238412 0.999970
1308 1.547166 2.836704 0.764933
1309 1.625568 0.883049 0.999411
1310 0.632832 3.067915 0.714969
1311 0.632832 0.711973 0.507257
1312 1.174871 0.612674 0.354551
1313 0.596942 1.668610 1.435255
1314 0.691275 0.941049 0.431364
1315 -0.020936 1.269612 2.431746
1316 -0.255776 0.968031 2.050912
1317 0.438551 0.938518 0.730711
1318 0.259621 1.064454 0.475694
1319 0.739219 0.787005 0.316031
1320 0.499008 1.160346 0.669568
1321 0.219123 1.105720 0.717017
1322 -0.150731 1.012728 1.501678
1323 -0.043947 1.010448 0.779882
1324 -0.126072 0.993043 1.295982
1325 -0.707236 0.784943 0.980122
1326 -0.707236 0.484031 1.198638
1327 -0.799127 0.933130 0.884786
1328 -0.145940 1.361590 0.583181
1329 0.259377 0.977273 1.508448
1330 0.669637 0.826489 1.263265
1331 0.631886 1.024871 0.959252
1332 0.572283 1.036537 1.055638
1333 0.413617 1.081354 0.910048
1334 0.316355 1.036137 1.048823
1335 -0.018891 1.051126 1.043826
1336 0.084964 0.996575 0.686034
1337 0.084964 0.826847 0.517552
1338 0.183508 0.986859 1.083373
1339 0.183508 0.532354 1.099893
1340 1.040498 0.591863 0.559972
1341 1.345225 0.695240 1.181424
1342 1.345225 0.241801 0.810333
1343 1.134251 1.298946 0.621362
1344 1.725364 0.429481 0.541314
1345 1.280923 1.950447 2.313113
1346 1.049989 1.308842 0.917283
1347 0.923917 1.132500 0.942008
1348 0.838496 1.078179 1.546000
1349 -0.005493 1.421230 0.741613
1350 -0.005493 0.770140 0.432216
1351 0.631153 0.819417 2.145893
1352 0.073000 1.217151 0.600838
1353 0.073000 0.837425 2.144991
1354 -0.771111 0.744798 0.734693
1355 -1.316935 0.565609 0.945731
1356 -1.484268 0.791072 0.700824
1357 -1.488083 0.994347 1.849687
1358 -1.488083 0.792581 0.382705
1359 -1.358348 1.202785 1.070116
1360 -1.277505 1.112429 1.010752
1361 -1.277505 0.387189 1.156695
1362 -1.373913 0.880022 0.985324
1363 -1.373913 0.551025 1.014926
1364 -1.320414 1.074733 0.805385
1365 -0.390423 2.215618 1.243286
1366 -0.805811 0.780009 0.691131
1367 -1.798914 0.274342 1.078949
1368 -1.798914 0.211430 0.789774
1369 -1.552843 1.510415 1.293673
1370 -0.736320 2.546136 0.888080
1371 -0.002197 1.311382 1.085481
1372 -0.010285 0.999950 1.070883
1373 -0.194220 0.981368 0.994974
1374 -0.194220 0.705183 0.741214
1375 -0.120945 1.011614 0.649176
1376 0.289071 0.966120 0.506680
1377 0.812433 0.749580 0.751840
1378 -0.078310 1.386743 0.819617
1379 0.777947 0.741163 1.166704
1380 1.063387 0.768900 2.358728
1381 0.580493 1.487222 1.762807
1382 0.580493 0.342416 0.650913
1383 0.030519 1.182960 0.242089
1384 0.718253 0.772999 1.071041
1385 1.032258 0.759698 0.262462
1386 0.689077 1.343616 1.468752
1387 1.672964 0.312863 0.726418
1388 1.672964 0.927879 1.055875
1389 0.822565 2.889538 1.195396
1390 0.822565 0.418312 0.905425
1391 0.647725 1.137159 0.438381
1392 1.076418 0.691035 1.007546
1393 0.656575 1.438776 0.765206
1394 0.656575 0.826894 0.549659
1395 0.963317 0.780013 1.063475
1396 1.064302 0.902686 0.961035
1397 0.398236 1.627547 1.300998
1398 0.658895 0.871295 1.085602
1399 0.361675 1.163772 0.992617
1400 0.657430 0.860103 0.821779
1401 0.070406 1.238162 1.292542
1402 0.886624 0.676669 0.892638
1403 0.342570 1.397065 1.150117
1404 0.603961 0.883638 1.006121
1405 0.048494 1.198665 0.989980
1406 0.119877 0.994009 0.646548
1407 0.119877 0.746834 0.753701
1408 0.669362 0.805061 1.037753
1409 -0.048097 1.249654 0.808372
1410 0.680288 0.794344 1.224119
1411 0.434462 1.146848 1.229925
